,detector,text_id,score,fp,pp
3863,GPTZero,grs_fp_0.3_1.6_res_2,0.982251886615535,0.3,1.6
3864,GPTZero,grs_fp_0.3_1.6_res_4,0.9977558223168834,0.3,1.6
3865,GPTZero,grs_fp_0.3_1.7_res_2,0.982932157729323,0.3,1.7
3866,GPTZero,grs_fp_0.3_1.7_res_0,0.9973955738343496,0.3,1.7
3867,GPTZero,grs_fp_0.3_1.7_res_1,0.9109374343376851,0.3,1.7
3868,GPTZero,grs_fp_0.3_1.7_res_4,0.915173930512831,0.3,1.7
3869,GPTZero,grs_fp_0.3_1.7_res_3,0.9977558223168834,0.3,1.7
3870,GPTZero,grs_fp_0.3_1.8_res_0,0.9977558223168834,0.3,1.8
3871,GPTZero,grs_fp_0.3_1.8_res_3,0.8223915592028135,0.3,1.8
3872,GPTZero,grs_fp_0.3_1.8_res_2,0.3472271496188358,0.3,1.8
3873,GPTZero,grs_fp_0.3_1.9_res_2,0.982251886615535,0.3,1.9
3874,GPTZero,grs_fp_0.3_1.9_res_0,0.9104753354570072,0.3,1.9
3875,GPTZero,grs_fp_0.3_1.8_res_1,0.7589185649704708,0.3,1.8
3876,GPTZero,grs_fp_0.3_1.9_res_1,0.9977558223168834,0.3,1.9
3877,GPTZero,grs_fp_0.3_1.8_res_4,0.8680284676388803,0.3,1.8
3878,GPTZero,grs_fp_0.3_1.9_res_4,0.9825825322814176,0.3,1.9
3879,GPTZero,grs_fp_0.3_1.9_res_3,0.9826080317224812,0.3,1.9
3880,GPTZero,grs_fp_0.3_2.0_res_0,0.9825825322814176,0.3,2.0
3881,GPTZero,grs_fp_0.3_2.0_res_1,0.982932157729323,0.3,2.0
3882,GPTZero,grs_fp_0.3_2.0_res_2,0.9973955738343496,0.3,2.0
3883,GPTZero,grs_fp_0.3_2.0_res_3,0.982932157729323,0.3,2.0
3884,GPTZero,grs_fp_0.4_0.0_res_0,0.9973955738343496,0.4,0.0
3885,GPTZero,grs_fp_0.3_2.0_res_4,0.9977558223168834,0.3,2.0
3886,GPTZero,grs_fp_0.4_0.0_res_2,0.8234289035940133,0.4,0.0
3887,GPTZero,grs_fp_0.4_0.0_res_3,0.913592311107588,0.4,0.0
3888,GPTZero,grs_fp_0.4_0.0_res_1,0.9092670190856504,0.4,0.0
3889,GPTZero,grs_fp_0.4_0.1_res_2,1.0,0.4,0.1
3890,GPTZero,grs_fp_0.4_0.1_res_0,0.9977558223168834,0.4,0.1
3891,GPTZero,grs_fp_0.4_0.1_res_1,0.8680284676388803,0.4,0.1
3892,GPTZero,grs_fp_0.4_0.1_res_4,0.9820821274401206,0.4,0.1
3893,GPTZero,grs_fp_0.4_0.1_res_3,0.9825825322814176,0.4,0.1
3894,GPTZero,grs_fp_0.4_0.2_res_0,0.9977558223168834,0.4,0.2
3895,GPTZero,grs_fp_0.4_0.0_res_4,0.9826080317224812,0.4,0.0
3896,GPTZero,grs_fp_0.4_0.2_res_1,0.9973955738343496,0.4,0.2
3897,GPTZero,grs_fp_0.4_0.2_res_2,0.915173930512831,0.4,0.2
3898,GPTZero,grs_fp_0.4_0.2_res_4,0.9973955738343496,0.4,0.2
3899,GPTZero,grs_fp_0.4_0.2_res_3,0.982251886615535,0.4,0.2
3900,GPTZero,grs_fp_0.4_0.3_res_1,0.9977558223168834,0.4,0.3
3901,GPTZero,grs_fp_0.4_0.3_res_0,0.9825825322814176,0.4,0.3
3902,GPTZero,grs_fp_0.4_0.3_res_3,0.9977558223168834,0.4,0.3
3903,GPTZero,grs_fp_0.4_0.3_res_2,1.0,0.4,0.3
3904,GPTZero,grs_fp_0.4_0.3_res_4,0.9977558223168834,0.4,0.3
3905,GPTZero,grs_fp_0.4_0.4_res_0,0.9972238584022944,0.4,0.4
3906,GPTZero,grs_fp_0.4_0.4_res_2,0.9175567925379872,0.4,0.4
3907,GPTZero,grs_fp_0.4_0.4_res_4,0.8653488706375682,0.4,0.4
3908,GPTZero,grs_fp_0.4_0.5_res_0,0.9977558223168834,0.4,0.5
3909,GPTZero,grs_fp_0.4_0.4_res_3,0.9106245014028448,0.4,0.4
3910,GPTZero,grs_fp_0.4_0.4_res_1,0.9977558223168834,0.4,0.4
3911,GPTZero,grs_fp_0.4_0.5_res_1,0.9977558223168834,0.4,0.5
3912,GPTZero,grs_fp_0.4_0.5_res_3,0.982932157729323,0.4,0.5
3913,GPTZero,grs_fp_0.4_0.5_res_2,0.9851100744681244,0.4,0.5
3914,GPTZero,grs_fp_0.4_0.6_res_1,0.982251886615535,0.4,0.6
3915,GPTZero,grs_fp_0.4_0.6_res_2,0.9140696309075272,0.4,0.6
3916,GPTZero,grs_fp_0.4_0.5_res_4,0.982251886615535,0.4,0.5
3917,GPTZero,grs_fp_0.4_0.7_res_0,0.9977558223168834,0.4,0.7
3918,GPTZero,grs_fp_0.4_0.6_res_0,0.9977558223168834,0.4,0.6
3919,GPTZero,grs_fp_0.4_0.6_res_3,0.9977558223168834,0.4,0.6
3920,GPTZero,grs_fp_0.4_0.6_res_4,0.9973955738343496,0.4,0.6
3921,GPTZero,grs_fp_0.4_0.7_res_1,1.0,0.4,0.7
3922,GPTZero,grs_fp_0.4_0.7_res_2,0.982251886615535,0.4,0.7
3923,GPTZero,grs_fp_0.4_0.7_res_3,0.9109374343376851,0.4,0.7
3924,GPTZero,grs_fp_0.4_0.7_res_4,0.982251886615535,0.4,0.7
3925,GPTZero,grs_fp_0.4_0.8_res_0,0.9973955738343496,0.4,0.8
3926,GPTZero,grs_fp_0.4_0.8_res_3,0.982932157729323,0.4,0.8
3927,GPTZero,grs_fp_0.4_0.8_res_1,0.9134421713662072,0.4,0.8
3928,GPTZero,grs_fp_0.4_0.8_res_2,0.9825825322814176,0.4,0.8
3929,GPTZero,grs_fp_0.4_0.8_res_4,0.6853491313319576,0.4,0.8
3930,GPTZero,grs_fp_0.4_0.9_res_0,0.9820821274401206,0.4,0.9
3931,GPTZero,grs_fp_0.4_0.9_res_2,0.982932157729323,0.4,0.9
3932,GPTZero,grs_fp_0.4_0.9_res_3,0.9106245014028448,0.4,0.9
3933,GPTZero,grs_fp_0.4_1.0_res_1,0.8328182073616185,0.4,1.0
3934,GPTZero,grs_fp_0.4_0.9_res_4,0.9092670190856504,0.4,0.9
3935,GPTZero,grs_fp_0.4_1.0_res_0,0.9973955738343496,0.4,1.0
3936,GPTZero,grs_fp_0.4_0.9_res_1,0.9973955738343496,0.4,0.9
3937,GPTZero,grs_fp_0.4_1.0_res_3,0.9122259726882967,0.4,1.0
3938,GPTZero,grs_fp_0.4_1.0_res_4,0.9977558223168834,0.4,1.0
3939,GPTZero,grs_fp_0.4_1.0_res_2,0.982251886615535,0.4,1.0
3940,GPTZero,grs_fp_0.4_1.1_res_1,0.9977558223168834,0.4,1.1
3941,GPTZero,grs_fp_0.4_1.1_res_2,0.982251886615535,0.4,1.1
3942,GPTZero,grs_fp_0.4_1.1_res_0,0.9977558223168834,0.4,1.1
3943,GPTZero,grs_fp_0.4_1.2_res_1,0.9825825322814176,0.4,1.2
3944,GPTZero,grs_fp_0.4_1.1_res_3,0.915321344878592,0.4,1.1
3945,GPTZero,grs_fp_0.4_1.1_res_4,0.9092670190856504,0.4,1.1
3946,GPTZero,grs_fp_0.4_1.2_res_3,0.915630600561598,0.4,1.2
3947,GPTZero,grs_fp_0.4_1.2_res_2,0.9134421713662072,0.4,1.2
3948,GPTZero,grs_fp_0.4_1.2_res_0,0.9977558223168834,0.4,1.2
3949,GPTZero,grs_fp_0.4_1.3_res_0,0.9977558223168834,0.4,1.3
3950,GPTZero,grs_fp_0.4_1.2_res_4,0.9977558223168834,0.4,1.2
3951,GPTZero,grs_fp_0.4_1.3_res_3,0.9977558223168834,0.4,1.3
3952,GPTZero,grs_fp_0.4_1.3_res_1,0.982932157729323,0.4,1.3
3953,GPTZero,grs_fp_0.4_1.3_res_4,0.9807071088338744,0.4,1.3
3954,GPTZero,grs_fp_0.4_1.4_res_0,0.9825825322814176,0.4,1.4
3955,GPTZero,grs_fp_0.4_1.3_res_2,0.9826080317224812,0.4,1.3
3956,GPTZero,grs_fp_0.4_1.4_res_3,0.982251886615535,0.4,1.4
3957,GPTZero,grs_fp_0.4_1.4_res_1,0.8223915592028135,0.4,1.4
3958,GPTZero,grs_fp_0.4_1.4_res_4,0.915321344878592,0.4,1.4
3959,GPTZero,grs_fp_0.4_1.4_res_2,0.9825825322814176,0.4,1.4
3960,GPTZero,grs_fp_0.4_1.5_res_0,0.9973955738343496,0.4,1.5
3961,GPTZero,grs_fp_0.4_1.5_res_2,0.9632796805293063,0.4,1.5
3962,GPTZero,grs_fp_0.4_1.5_res_3,0.95292573383995,0.4,1.5
3963,GPTZero,grs_fp_0.4_1.5_res_1,0.9973955738343496,0.4,1.5
3964,GPTZero,grs_fp_0.4_1.6_res_1,0.887265760641801,0.4,1.6
3965,GPTZero,grs_fp_0.4_1.6_res_0,0.9977558223168834,0.4,1.6
3966,GPTZero,grs_fp_0.4_1.6_res_2,0.8223915592028135,0.4,1.6
3967,GPTZero,grs_fp_0.4_1.5_res_4,0.915321344878592,0.4,1.5
3968,GPTZero,grs_fp_0.4_1.6_res_3,0.915321344878592,0.4,1.6
3969,GPTZero,grs_fp_0.4_1.7_res_0,0.9106245014028448,0.4,1.7
3970,GPTZero,grs_fp_0.4_1.7_res_1,0.915321344878592,0.4,1.7
3971,GPTZero,grs_fp_0.4_1.7_res_2,0.8526119942719106,0.4,1.7
3972,GPTZero,grs_fp_0.4_1.6_res_4,0.9977558223168834,0.4,1.6
3973,GPTZero,grs_fp_0.4_1.7_res_3,0.9977558223168834,0.4,1.7
3974,GPTZero,grs_fp_0.4_1.7_res_4,0.9820821274401206,0.4,1.7
3975,GPTZero,grs_fp_0.4_1.8_res_2,0.7532026547306683,0.4,1.8
3976,GPTZero,grs_fp_0.4_1.8_res_0,0.8303488139410092,0.4,1.8
3977,GPTZero,grs_fp_0.4_1.8_res_3,0.9825825322814176,0.4,1.8
3978,GPTZero,grs_fp_0.4_1.8_res_4,0.8238255803362468,0.4,1.8
3979,GPTZero,grs_fp_0.4_1.9_res_0,0.9106245014028448,0.4,1.9
3980,GPTZero,grs_fp_0.4_1.8_res_1,0.9977775103937532,0.4,1.8
3981,GPTZero,grs_fp_0.4_1.9_res_3,0.8235569534490451,0.4,1.9
3982,GPTZero,grs_fp_0.4_1.9_res_2,0.7727242480039814,0.4,1.9
3983,GPTZero,grs_fp_0.4_2.0_res_0,0.915321344878592,0.4,2.0
3984,GPTZero,grs_fp_0.4_1.9_res_1,0.9977558223168834,0.4,1.9
3985,GPTZero,grs_fp_0.4_1.9_res_4,0.9825825322814176,0.4,1.9
3986,GPTZero,grs_fp_0.4_2.0_res_2,0.982251886615535,0.4,2.0
3987,GPTZero,grs_fp_0.4_2.0_res_1,0.982251886615535,0.4,2.0
3988,GPTZero,grs_fp_0.4_2.0_res_3,0.982932157729323,0.4,2.0
3989,GPTZero,grs_fp_0.5_0.0_res_0,0.9977558223168834,0.5,0.0
3990,GPTZero,grs_fp_0.4_2.0_res_4,0.9807071088338744,0.4,2.0
3991,GPTZero,grs_fp_0.5_0.0_res_1,0.9977558223168834,0.5,0.0
3992,GPTZero,grs_fp_0.5_0.0_res_2,1.0,0.5,0.0
3993,GPTZero,grs_fp_0.5_0.0_res_3,0.9825825322814176,0.5,0.0
3994,GPTZero,grs_fp_0.5_0.0_res_4,0.9973955738343496,0.5,0.0
3995,GPTZero,grs_fp_0.5_0.1_res_1,0.982932157729323,0.5,0.1
3996,GPTZero,grs_fp_0.5_0.1_res_0,1.0,0.5,0.1
3997,GPTZero,grs_fp_0.5_0.1_res_2,0.7845924722447875,0.5,0.1
3998,GPTZero,grs_fp_0.5_0.1_res_3,0.915321344878592,0.5,0.1
3999,GPTZero,grs_fp_0.5_0.1_res_4,0.9977558223168834,0.5,0.1
4000,GPTZero,grs_fp_0.5_0.2_res_0,0.9973955738343496,0.5,0.2
4001,GPTZero,grs_fp_0.5_0.2_res_2,0.982251886615535,0.5,0.2
4002,GPTZero,grs_fp_0.5_0.2_res_1,0.8235569534490451,0.5,0.2
4003,GPTZero,grs_fp_0.5_0.2_res_4,0.9957527940105094,0.5,0.2
4004,GPTZero,grs_fp_0.5_0.3_res_1,0.9977558223168834,0.5,0.3
4005,GPTZero,grs_fp_0.5_0.2_res_3,0.915321344878592,0.5,0.2
4006,GPTZero,grs_fp_0.5_0.3_res_2,0.8223915592028135,0.5,0.3
4007,GPTZero,grs_fp_0.5_0.4_res_1,0.982251886615535,0.5,0.4
4008,GPTZero,grs_fp_0.5_0.3_res_4,0.982932157729323,0.5,0.3
4009,GPTZero,grs_fp_0.5_0.3_res_3,0.9802844144278466,0.5,0.3
4010,GPTZero,grs_fp_0.5_0.4_res_3,0.915321344878592,0.5,0.4
4011,GPTZero,grs_fp_0.5_0.4_res_2,0.9092670190856504,0.5,0.4
4012,GPTZero,grs_fp_0.5_0.4_res_0,0.9825825322814176,0.5,0.4
4013,GPTZero,grs_fp_0.5_0.4_res_4,0.9977558223168834,0.5,0.4
4014,GPTZero,grs_fp_0.5_0.3_res_0,0.915321344878592,0.5,0.3
4015,GPTZero,grs_fp_0.5_0.5_res_0,0.9971703569068078,0.5,0.5
4016,GPTZero,grs_fp_0.5_0.5_res_4,0.982251886615535,0.5,0.5
4017,GPTZero,grs_fp_0.5_0.5_res_1,0.8235569534490451,0.5,0.5
4018,GPTZero,grs_fp_0.5_0.5_res_3,0.7936029205669941,0.5,0.5
4019,GPTZero,grs_fp_0.5_0.6_res_0,0.8437582913239586,0.5,0.6
4020,GPTZero,grs_fp_0.5_0.5_res_2,0.7589185649704708,0.5,0.5
4021,GPTZero,grs_fp_0.5_0.6_res_1,0.982932157729323,0.5,0.6
4022,GPTZero,grs_fp_0.5_0.6_res_3,0.828841068439312,0.5,0.6
4023,GPTZero,grs_fp_0.5_0.6_res_4,0.9106245014028448,0.5,0.6
4024,GPTZero,grs_fp_0.5_0.7_res_0,0.9825825322814176,0.5,0.7
4025,GPTZero,grs_fp_0.5_0.6_res_2,0.9851100744681244,0.5,0.6
4026,GPTZero,grs_fp_0.5_0.7_res_1,0.9977558223168834,0.5,0.7
4027,GPTZero,grs_fp_0.5_0.7_res_2,0.915173930512831,0.5,0.7
4028,GPTZero,grs_fp_0.5_0.8_res_0,0.9092670190856504,0.5,0.8
4029,GPTZero,grs_fp_0.5_0.8_res_2,0.8235569534490451,0.5,0.8
4030,GPTZero,grs_fp_0.5_0.7_res_4,0.9106245014028448,0.5,0.7
4031,GPTZero,grs_fp_0.5_0.7_res_3,0.8260687342833194,0.5,0.7
4032,GPTZero,grs_fp_0.5_0.8_res_1,0.9977558223168834,0.5,0.8
4033,GPTZero,grs_fp_0.5_0.8_res_4,0.9820821274401206,0.5,0.8
4034,GPTZero,grs_fp_0.5_0.8_res_3,0.915630600561598,0.5,0.8
4035,GPTZero,grs_fp_0.5_0.9_res_0,0.9973955738343496,0.5,0.9
4036,GPTZero,grs_fp_0.5_0.9_res_1,0.8303393213572855,0.5,0.9
4037,GPTZero,grs_fp_0.5_0.9_res_2,0.9825825322814176,0.5,0.9
4038,GPTZero,grs_fp_0.5_0.9_res_3,0.5911894273127754,0.5,0.9
4039,GPTZero,grs_fp_0.5_0.9_res_4,0.7589185649704708,0.5,0.9
4040,GPTZero,grs_fp_0.5_1.0_res_3,0.9825825322814176,0.5,1.0
4041,GPTZero,grs_fp_0.5_1.0_res_0,0.9973955738343496,0.5,1.0
4042,GPTZero,grs_fp_0.5_1.0_res_2,0.8288928167075286,0.5,1.0
4043,GPTZero,grs_fp_0.5_1.1_res_1,0.8304728786305682,0.5,1.1
4044,GPTZero,grs_fp_0.5_1.0_res_4,0.982932157729323,0.5,1.0
4045,GPTZero,grs_fp_0.5_1.0_res_1,0.915321344878592,0.5,1.0
4046,GPTZero,grs_fp_0.5_1.1_res_0,0.9973955738343496,0.5,1.1
4047,GPTZero,grs_fp_0.5_1.1_res_3,0.4499222576375024,0.5,1.1
4048,GPTZero,grs_fp_0.5_1.1_res_2,0.7149289967777173,0.5,1.1
4049,GPTZero,grs_fp_0.5_1.1_res_4,0.9977558223168834,0.5,1.1
4050,GPTZero,grs_fp_0.5_1.2_res_0,0.9977558223168834,0.5,1.2
4051,GPTZero,grs_fp_0.5_1.2_res_2,0.4414946392261831,0.5,1.2
4052,GPTZero,grs_fp_0.5_1.3_res_0,0.9977558223168834,0.5,1.3
4053,GPTZero,grs_fp_0.5_1.2_res_4,0.982251886615535,0.5,1.2
4054,GPTZero,grs_fp_0.5_1.3_res_1,0.9092670190856504,0.5,1.3
4055,GPTZero,grs_fp_0.5_1.2_res_1,0.9825825322814176,0.5,1.2
4056,GPTZero,grs_fp_0.5_1.3_res_3,0.982251886615535,0.5,1.3
4057,GPTZero,grs_fp_0.5_1.2_res_3,0.9977558223168834,0.5,1.2
4058,GPTZero,grs_fp_0.5_1.3_res_2,0.9851100744681244,0.5,1.3
4059,GPTZero,grs_fp_0.5_1.3_res_4,0.915321344878592,0.5,1.3
4060,GPTZero,grs_fp_0.5_1.4_res_0,0.8285446468598444,0.5,1.4
4061,GPTZero,grs_fp_0.5_1.4_res_2,0.5140164464566201,0.5,1.4
4062,GPTZero,grs_fp_0.5_1.4_res_1,0.7755167441115206,0.5,1.4
4063,GPTZero,grs_fp_0.5_1.4_res_3,0.4200164068908942,0.5,1.4
4064,GPTZero,grs_fp_0.5_1.4_res_4,0.8235569534490451,0.5,1.4
4065,GPTZero,grs_fp_0.5_1.5_res_1,0.890625,0.5,1.5
4066,GPTZero,grs_fp_0.5_1.5_res_0,0.717084025448961,0.5,1.5
4067,GPTZero,grs_fp_0.5_1.5_res_2,0.6718980470824237,0.5,1.5
4068,GPTZero,grs_fp_0.5_1.5_res_3,0.4351681345408535,0.5,1.5
4069,GPTZero,grs_fp_0.5_1.5_res_4,0.9977558223168834,0.5,1.5
4070,GPTZero,grs_fp_0.5_1.6_res_3,0.4197705758264252,0.5,1.6
4071,GPTZero,grs_fp_0.5_1.6_res_2,0.7383423092079339,0.5,1.6
4072,GPTZero,grs_fp_0.5_1.6_res_1,0.4048993503035467,0.5,1.6
4073,GPTZero,grs_fp_0.5_1.6_res_0,0.7756323535440496,0.5,1.6
4074,GPTZero,grs_fp_0.5_1.6_res_4,0.9092670190856504,0.5,1.6
4075,GPTZero,grs_fp_0.5_1.7_res_1,0.982251886615535,0.5,1.7
4076,GPTZero,grs_fp_0.5_1.7_res_0,1.0,0.5,1.7
4077,GPTZero,grs_fp_0.5_1.7_res_3,0.9977558223168834,0.5,1.7
4078,GPTZero,grs_fp_0.5_1.7_res_2,0.4265815438189205,0.5,1.7
4079,GPTZero,grs_fp_0.5_1.7_res_4,0.9956582811901415,0.5,1.7
4080,GPTZero,grs_fp_0.5_1.8_res_0,0.9825825322814176,0.5,1.8
4081,GPTZero,grs_fp_0.5_1.8_res_4,0.9820821274401206,0.5,1.8
4082,GPTZero,grs_fp_0.5_1.9_res_0,0.9977558223168834,0.5,1.9
4083,GPTZero,grs_fp_0.5_1.8_res_1,0.8235569534490451,0.5,1.8
4084,GPTZero,grs_fp_0.5_1.8_res_2,0.3519943363743142,0.5,1.8
4085,GPTZero,grs_fp_0.5_1.8_res_3,0.915321344878592,0.5,1.8
4086,GPTZero,grs_fp_0.5_1.9_res_1,0.1736026429653469,0.5,1.9
4087,GPTZero,grs_fp_0.5_1.9_res_3,1.0,0.5,1.9
4088,GPTZero,grs_fp_0.5_1.9_res_4,0.9147494331553192,0.5,1.9
4089,GPTZero,grs_fp_0.5_2.0_res_0,0.9973955738343496,0.5,2.0
4090,GPTZero,grs_fp_0.5_1.9_res_2,0.98050816020498,0.5,1.9
4091,GPTZero,grs_fp_0.5_2.0_res_1,0.6853491313319576,0.5,2.0
4092,GPTZero,grs_fp_0.5_2.0_res_2,0.3587781875953162,0.5,2.0
4093,GPTZero,grs_fp_0.6_0.0_res_0,0.9825825322814176,0.6,0.0
4094,GPTZero,grs_fp_0.6_0.0_res_1,0.4200164068908942,0.6,0.0
4095,GPTZero,grs_fp_0.5_2.0_res_3,0.8234289035940133,0.5,2.0
4096,GPTZero,grs_fp_0.6_0.0_res_2,0.4200164068908942,0.6,0.0
4097,GPTZero,grs_fp_0.5_2.0_res_4,0.4605221378383381,0.5,2.0
4098,GPTZero,grs_fp_0.6_0.0_res_3,0.9851100744681244,0.6,0.0
4099,GPTZero,grs_fp_0.6_0.0_res_4,0.9106245014028448,0.6,0.0
4100,GPTZero,grs_fp_0.6_0.1_res_0,0.982932157729323,0.6,0.1
4101,GPTZero,grs_fp_0.6_0.1_res_1,0.9851100744681244,0.6,0.1
4102,GPTZero,grs_fp_0.6_0.1_res_3,0.7635164978386637,0.6,0.1
4103,GPTZero,grs_fp_0.6_0.1_res_2,0.9973955738343496,0.6,0.1
4104,GPTZero,grs_fp_0.6_0.2_res_1,0.9977558223168834,0.6,0.2
4105,GPTZero,grs_fp_0.6_0.2_res_0,0.982932157729323,0.6,0.2
4106,GPTZero,grs_fp_0.6_0.1_res_4,0.9080513058259928,0.6,0.1
4107,GPTZero,grs_fp_0.6_0.2_res_4,0.9250629722921914,0.6,0.2
4108,GPTZero,grs_fp_0.6_0.2_res_2,0.9106245014028448,0.6,0.2
4109,GPTZero,grs_fp_0.6_0.2_res_3,0.9977558223168834,0.6,0.2
4110,GPTZero,grs_fp_0.6_0.3_res_0,0.9977558223168834,0.6,0.3
4111,GPTZero,grs_fp_0.6_0.3_res_1,0.9973955738343496,0.6,0.3
4112,GPTZero,grs_fp_0.6_0.3_res_2,1.0,0.6,0.3
4113,GPTZero,grs_fp_0.6_0.3_res_3,0.8314732230637943,0.6,0.3
4114,GPTZero,grs_fp_0.6_0.3_res_4,0.982932157729323,0.6,0.3
4115,GPTZero,grs_fp_0.6_0.4_res_0,0.9977558223168834,0.6,0.4
4116,GPTZero,grs_fp_0.6_0.4_res_1,0.915321344878592,0.6,0.4
4117,GPTZero,grs_fp_0.6_0.5_res_0,0.9820821274401206,0.6,0.5
4118,GPTZero,grs_fp_0.6_0.5_res_3,0.9825825322814176,0.6,0.5
4119,GPTZero,grs_fp_0.6_0.5_res_2,0.828841068439312,0.6,0.5
4120,GPTZero,grs_fp_0.6_0.4_res_4,0.9106245014028448,0.6,0.4
4121,GPTZero,grs_fp_0.6_0.4_res_3,0.4126405074339494,0.6,0.4
4122,GPTZero,grs_fp_0.6_0.4_res_2,0.4575841966098311,0.6,0.4
4123,GPTZero,grs_fp_0.6_0.5_res_1,0.9825825322814176,0.6,0.5
4124,GPTZero,grs_fp_0.6_0.6_res_1,0.8234289035940133,0.6,0.6
4125,GPTZero,grs_fp_0.6_0.5_res_4,0.9092670190856504,0.6,0.5
4126,GPTZero,grs_fp_0.6_0.6_res_0,0.915321344878592,0.6,0.6
4127,GPTZero,grs_fp_0.6_0.6_res_3,0.982932157729323,0.6,0.6
4128,GPTZero,grs_fp_0.6_0.6_res_2,0.3373403225062641,0.6,0.6
4129,GPTZero,grs_fp_0.6_0.7_res_1,0.8146246472996067,0.6,0.7
4130,GPTZero,grs_fp_0.6_0.6_res_4,0.9977558223168834,0.6,0.6
4131,GPTZero,grs_fp_0.6_0.7_res_0,0.9825825322814176,0.6,0.7
4132,GPTZero,grs_fp_0.6_0.7_res_4,0.9977558223168834,0.6,0.7
4133,GPTZero,grs_fp_0.6_0.8_res_0,0.982932157729323,0.6,0.8
4134,GPTZero,grs_fp_0.6_0.7_res_3,0.7235221843003414,0.6,0.7
4135,GPTZero,grs_fp_0.6_0.7_res_2,0.4030438205195487,0.6,0.7
4136,GPTZero,grs_fp_0.6_0.8_res_1,0.3228571428571429,0.6,0.8
4137,GPTZero,grs_fp_0.6_0.8_res_3,0.9820821274401206,0.6,0.8
4138,GPTZero,grs_fp_0.6_0.8_res_2,0.982251886615535,0.6,0.8
4139,GPTZero,grs_fp_0.6_0.8_res_4,0.6364513018322082,0.6,0.8
4140,GPTZero,grs_fp_0.6_0.9_res_1,0.915321344878592,0.6,0.9
4141,GPTZero,grs_fp_0.6_0.9_res_3,0.982932157729323,0.6,0.9
4142,GPTZero,grs_fp_0.6_1.0_res_0,0.9807071088338744,0.6,1.0
4143,GPTZero,grs_fp_0.6_0.9_res_4,0.9106245014028448,0.6,0.9
4144,GPTZero,grs_fp_0.6_0.9_res_2,0.3369005930750232,0.6,0.9
4145,GPTZero,grs_fp_0.6_0.9_res_0,0.915173930512831,0.6,0.9
4146,GPTZero,grs_fp_0.6_1.0_res_1,0.982251886615535,0.6,1.0
4147,GPTZero,grs_fp_0.6_1.0_res_4,0.6683513483602022,0.6,1.0
4148,GPTZero,grs_fp_0.6_1.1_res_0,0.982251886615535,0.6,1.1
4149,GPTZero,grs_fp_0.6_1.0_res_2,1.0,0.6,1.0
4150,GPTZero,grs_fp_0.6_1.1_res_1,0.590044614575892,0.6,1.1
4151,GPTZero,grs_fp_0.6_1.1_res_3,0.3333698050835918,0.6,1.1
4152,GPTZero,grs_fp_0.6_1.1_res_2,0.3381208856971873,0.6,1.1
4153,GPTZero,grs_fp_0.6_1.0_res_3,0.9106245014028448,0.6,1.0
4154,GPTZero,grs_fp_0.6_1.1_res_4,0.982932157729323,0.6,1.1
4155,GPTZero,grs_fp_0.6_1.2_res_2,0.6683513483602022,0.6,1.2
4156,GPTZero,grs_fp_0.6_1.2_res_4,0.9973955738343496,0.6,1.2
4157,GPTZero,grs_fp_0.6_1.2_res_0,0.9825825322814176,0.6,1.2
4158,GPTZero,grs_fp_0.6_1.2_res_1,0.982932157729323,0.6,1.2
4159,GPTZero,grs_fp_0.6_1.2_res_3,1.0,0.6,1.2
4160,GPTZero,grs_fp_0.6_1.3_res_0,0.9825825322814176,0.6,1.3
4161,GPTZero,grs_fp_0.6_1.3_res_1,0.9109374343376851,0.6,1.3
4162,GPTZero,grs_fp_0.6_1.3_res_2,0.3668961756084259,0.6,1.3
4163,GPTZero,grs_fp_0.6_1.3_res_3,0.915321344878592,0.6,1.3
4164,GPTZero,grs_fp_0.6_1.3_res_4,0.982251886615535,0.6,1.3
4165,GPTZero,grs_fp_0.6_1.4_res_2,0.386058981233244,0.6,1.4
4166,GPTZero,grs_fp_0.6_1.4_res_1,0.9956582811901415,0.6,1.4
4167,GPTZero,grs_fp_0.6_1.4_res_3,0.7556654060331734,0.6,1.4
4168,GPTZero,grs_fp_0.6_1.4_res_4,0.9802844144278466,0.6,1.4
4169,GPTZero,grs_fp_0.6_1.4_res_0,0.8328182073616185,0.6,1.4
4170,GPTZero,grs_fp_0.6_1.5_res_0,0.3599473720656464,0.6,1.5
4171,GPTZero,grs_fp_0.6_1.5_res_3,0.915630600561598,0.6,1.5
4172,GPTZero,grs_fp_0.6_1.5_res_4,0.915173930512831,0.6,1.5
4173,GPTZero,grs_fp_0.6_1.5_res_2,0.8288928167075286,0.6,1.5
4174,GPTZero,grs_fp_0.6_1.5_res_1,0.261188242271255,0.6,1.5
4175,GPTZero,grs_fp_0.6_1.6_res_1,0.4200164068908942,0.6,1.6
4176,GPTZero,grs_fp_0.6_1.6_res_0,0.887265760641801,0.6,1.6
4177,GPTZero,grs_fp_0.6_1.6_res_4,0.590044614575892,0.6,1.6
4178,GPTZero,grs_fp_0.6_1.6_res_2,0.4444388531746531,0.6,1.6
4179,GPTZero,grs_fp_0.6_1.6_res_3,0.9807071088338744,0.6,1.6
4180,GPTZero,grs_fp_0.6_1.7_res_0,0.982932157729323,0.6,1.7
4181,GPTZero,grs_fp_0.6_1.7_res_1,0.7589185649704708,0.6,1.7
4182,GPTZero,grs_fp_0.6_1.7_res_4,0.9122259726882967,0.6,1.7
