detector,text_id,score
GPT2Detector,pp_1.4_res_1,0.8023250102996826
GPT2Detector,pp_1.4_res_2,0.9997702240943909
GPT2Detector,pp_1.5_arg_0,0.999821126461029
GPT2Detector,pp_1.5_arg_1,0.6235463619232178
GPT2Detector,pp_1.5_arg_3,0.9957003593444824
GPT2Detector,pp_1.5_arg_2,0.07078409194946289
GPT2Detector,pp_1.5_arg_4,0.09454506635665894
GPT2Detector,pp_1.5_res_0,0.9935448169708252
GPT2Detector,pp_1.5_res_1,0.9968967437744141
GPT2Detector,pp_1.5_res_2,0.4175063967704773
GPT2Detector,pp_1.5_res_4,0.9789011478424072
GPT2Detector,pp_1.5_res_3,0.09153467416763306
GPT2Detector,pp_1.6_arg_0,0.9893336892127991
GPT2Detector,pp_1.6_arg_1,0.004298031330108643
GPT2Detector,pp_1.6_arg_4,0.9998252987861633
GPT2Detector,pp_1.6_arg_2,0.999681830406189
GPT2Detector,pp_1.6_arg_3,0.9983022212982178
GPT2Detector,pp_1.6_res_1,0.9995692372322083
GPT2Detector,pp_1.6_res_0,0.9998266100883484
GPT2Detector,pp_1.6_res_2,0.9781122803688049
GPT2Detector,pp_1.6_res_4,0.9997765421867371
GPT2Detector,pp_1.6_res_3,0.0005673766136169434
GPT2Detector,pp_1.7_arg_0,0.999778687953949
GPT2Detector,pp_1.7_arg_1,0.9637921452522278
GPT2Detector,pp_1.7_arg_2,0.9998268485069275
GPT2Detector,pp_1.7_arg_3,0.9268013834953308
GPT2Detector,pp_1.7_arg_4,0.9998027682304382
GPT2Detector,pp_1.7_res_0,0.9908733367919922
GPT2Detector,pp_1.7_res_1,0.9998249411582947
GPT2Detector,pp_1.7_res_2,0.0002205967903137207
GPT2Detector,pp_1.7_res_4,0.9923730492591858
GPT2Detector,pp_1.7_res_3,0.9996587038040161
GPT2Detector,pp_1.8_arg_0,0.9977895021438599
GPT2Detector,pp_1.8_arg_1,0.7747962474822998
GPT2Detector,pp_1.8_arg_2,0.5099889636039734
GPT2Detector,pp_1.8_arg_3,0.00547260046005249
GPT2Detector,pp_1.8_res_0,0.9998227953910828
GPT2Detector,pp_1.8_arg_4,0.9998233914375305
GPT2Detector,pp_1.8_res_1,0.9995293617248535
GPT2Detector,pp_1.8_res_2,0.977353572845459
GPT2Detector,pp_1.9_arg_2,0.9998180270195007
GPT2Detector,pp_1.8_res_4,0.9997795224189758
GPT2Detector,pp_1.9_arg_0,0.9997938275337219
GPT2Detector,pp_1.8_res_3,0.06311017274856567
GPT2Detector,pp_1.9_arg_1,0.07028454542160034
GPT2Detector,pp_1.9_arg_4,0.9998146891593933
GPT2Detector,pp_1.9_arg_3,0.7319061756134033
GPT2Detector,pp_1.9_res_0,0.9998255372047424
GPT2Detector,pp_1.9_res_1,0.9995949864387512
GPT2Detector,pp_1.9_res_2,0.29847514629364014
GPT2Detector,pp_1.9_res_3,0.17243242263793945
GPT2Detector,pp_1.9_res_4,0.9267836809158325
GPT2Detector,pp_2.0_arg_3,0.9997066855430603
GPT2Detector,pp_2.0_arg_0,0.9998039603233337
GPT2Detector,pp_2.0_arg_1,0.2044551968574524
GPT2Detector,pp_2.0_arg_2,0.9960082769393921
GPT2Detector,pp_2.0_arg_4,0.9536362886428833
GPT2Detector,pp_2.0_res_0,0.9998156428337097
GPT2Detector,pp_2.0_res_1,0.00017279386520385742
GPT2Detector,pp_2.0_res_2,0.9164759516716003
GPT2Detector,pp_2.0_res_3,0.564505934715271
GPT2Detector,pp_2.0_res_4,0.9997574687004089
CopyLeaks,fp_0.0_arg_3,1.0
CopyLeaks,fp_0.0_arg_2,1.0
CopyLeaks,fp_0.0_res_2,1.0
CopyLeaks,fp_0.0_arg_4,1.0
CopyLeaks,fp_0.0_arg_0,1.0
CopyLeaks,fp_0.0_res_0,1.0
CopyLeaks,fp_0.0_res_4,1.0
CopyLeaks,fp_0.0_res_1,1.0
CopyLeaks,fp_0.0_res_3,1.0
CopyLeaks,fp_0.0_arg_1,1.0
CopyLeaks,fp_0.1_res_0,1.0
CopyLeaks,fp_0.1_arg_2,1.0
CopyLeaks,fp_0.1_arg_0,1.0
CopyLeaks,fp_0.1_arg_3,1.0
CopyLeaks,fp_0.1_arg_4,1.0
CopyLeaks,fp_0.1_res_3,1.0
CopyLeaks,fp_0.1_res_2,1.0
CopyLeaks,fp_0.1_arg_1,1.0
CopyLeaks,fp_0.1_res_1,1.0
CopyLeaks,fp_0.1_res_4,1.0
CopyLeaks,fp_0.2_arg_2,1.0
CopyLeaks,fp_0.2_arg_0,1.0
CopyLeaks,fp_0.2_arg_4,1.0
CopyLeaks,fp_0.2_arg_1,1.0
CopyLeaks,fp_0.2_res_3,1.0
CopyLeaks,fp_0.2_arg_3,1.0
CopyLeaks,fp_0.2_res_1,1.0
CopyLeaks,fp_0.2_res_2,1.0
CopyLeaks,fp_0.2_res_0,1.0
CopyLeaks,fp_0.2_res_4,1.0
CopyLeaks,fp_0.3_arg_2,1.0
CopyLeaks,fp_0.3_res_2,1.0
CopyLeaks,fp_0.3_res_3,1.0
CopyLeaks,fp_0.3_arg_1,1.0
CopyLeaks,fp_0.3_arg_3,1.0
CopyLeaks,fp_0.3_arg_0,1.0
CopyLeaks,fp_0.3_arg_4,1.0
CopyLeaks,fp_0.3_res_1,1.0
CopyLeaks,fp_0.3_res_4,1.0
CopyLeaks,fp_0.3_res_0,1.0
CopyLeaks,fp_0.4_arg_0,1.0
CopyLeaks,fp_0.4_arg_1,1.0
CopyLeaks,fp_0.4_res_2,1.0
CopyLeaks,fp_0.4_arg_3,1.0
CopyLeaks,fp_0.4_arg_2,1.0
